,visibility,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,weather.id,weather.main,weather.description,city_name,sys.type,sys.id,rain.1h
120,10000.0,124.6764,6.6925,30.06,36.46,30.06,30.06,1007.0,75.0,1007.0,1002.0,0.94,163.0,1.18,86.0,804.0,Clouds,overcast clouds,Tacurong,1.4955972752948994,1015018.9393586975,2.3390538143110584
121,10000.0,120.9337,14.1059,26.28,26.28,25.86,28.87,1009.0,69.0,1009.0,938.0,3.76,80.0,6.58,32.0,802.0,Clouds,scattered clouds,Tagaytay City,2.0,2084056.0,2.3390538143110584
122,10000.0,121.0792,14.5243,32.22,39.22,30.59,33.44,1010.0,70.0,1011.5388596412956,1003.3290800392612,4.47,109.0,8.05,20.0,801.0,Clouds,few clouds,Taguig,2.0,2083945.0,2.3390538143110584
123,10000.0,122.9226,14.1343,28.19,32.75,28.19,28.19,1010.0,81.0,1010.0,1008.0,3.71,49.0,5.64,11.0,801.0,Clouds,few clouds,Talisay,1.4955972752948994,1015018.9393586975,2.3390538143110584
124,10000.0,121.1498,14.0863,29.94,34.66,29.63,32.08,1009.0,69.0,1009.0,992.0,3.3,69.0,5.33,25.0,802.0,Clouds,scattered clouds,Tanauan,2.0,2084056.0,2.3390538143110584
125,10000.0,126.1986,9.0783,28.17,32.69,28.17,28.17,1009.0,81.0,1009.0,1008.0,2.84,21.0,4.28,16.0,801.0,Clouds,few clouds,Tandag,1.4955972752948994,1015018.9393586975,2.3390538143110584
126,10000.0,122.9306,10.6339,29.51,35.22,29.51,29.51,1008.0,76.0,1008.0,1007.0,4.98,23.0,6.34,28.0,802.0,Clouds,scattered clouds,Tangub,1.4955972752948994,1015018.9393586975,2.3390538143110584
127,10000.0,123.1583,9.5153,31.01,37.93,31.01,31.01,1008.0,71.0,1008.0,1007.0,1.15,64.0,2.31,15.0,801.0,Clouds,few clouds,Tanjay,1.0,8185.0,2.3390538143110584
128,10000.0,120.5986,15.4889,35.6,42.6,35.6,35.6,1009.0,69.0,1009.0,1004.0,2.87,145.0,3.6,39.0,802.0,Clouds,scattered clouds,Tarlac City,1.0,8152.0,2.3390538143110584
129,10000.0,121.5911,14.0289,29.39,35.37,29.39,29.39,1010.0,78.0,1010.0,987.0,3.21,45.0,6.67,14.0,801.0,Clouds,few clouds,Tayabas,2.0,2011004.0,2.3390538143110584
130,10000.0,123.6333,10.3833,32.05,39.05,30.0,32.05,1008.0,72.0,1008.0,1008.0,2.67,17.0,3.4,49.0,802.0,Clouds,scattered clouds,Toledo City,1.0,8187.0,2.3390538143110584
131,10000.0,121.7269,17.6131,31.14,37.67,31.14,31.14,1010.0,69.0,1010.0,1007.0,1.82,18.0,1.91,38.0,802.0,Clouds,scattered clouds,Tuguegarao,1.4955972752948994,1015018.9393586975,2.3390538143110584
132,10000.0,120.5711,15.9761,31.47,38.24,31.47,31.47,1009.0,68.0,1009.0,1005.0,2.28,172.0,4.17,30.0,802.0,Clouds,scattered clouds,Urdaneta,1.4955972752948994,1015018.9393586975,2.3390538143110584
133,10000.0,124.5725,11.1089,28.85,34.12,28.85,28.85,1009.0,79.0,1009.0,1005.0,1.44,92.0,2.86,24.0,801.0,Clouds,few clouds,Valencia,1.4955972752948994,1015018.9393586975,2.3390538143110584
134,10000.0,120.9667,14.7,33.33,40.33,29.98,33.95,1010.0,66.0,1011.5388596412956,1003.3290800392612,0.89,189.0,4.47,50.0,802.0,Clouds,scattered clouds,Valenzuela,2.0,2008256.0,2.3390538143110584
135,10000.0,123.0778,10.9,29.13,34.23,29.13,29.13,1009.0,76.0,1009.0,1007.0,4.89,40.0,5.96,53.0,803.0,Clouds,broken clouds,Victorias,1.4955972752948994,1015018.9393586975,2.3390538143110584
136,10000.0,120.3869,17.5747,29.59,34.96,29.59,29.59,1010.0,74.0,1010.0,1008.0,2.02,299.0,2.3,7.0,800.0,Clear,clear sky,Vigan,1.4955972752948994,1015018.9393586975,2.3390538143110584
137,10000.0,122.0696,6.9135,30.99,37.99,30.99,30.99,1008.0,74.0,1011.5388596412956,1003.3290800392612,2.57,220.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Zamboanga City,1.0,8169.0,2.3390538143110584
138,10000.0,119.9811,16.1561,27.88,31.8,27.88,27.88,1010.0,80.0,1010.0,1008.0,2.44,32.0,3.05,93.0,804.0,Clouds,overcast clouds,Alaminos,1.4955972752948994,1015018.9393586975,2.3390538143110584
139,10000.0,120.5833,15.15,32.25,39.25,32.25,32.25,1010.0,66.0,1011.5388596412956,1003.3290800392612,2.57,100.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Angeles City,1.0,8152.0,2.3390538143110584
140,10000.0,121.19,15.6181,26.15,26.15,26.15,26.15,1011.0,79.0,1011.0,1001.0,4.67,78.0,9.91,62.0,803.0,Clouds,broken clouds,Antipolo,1.4955972752948994,1015018.9393586975,2.3390538143110584
141,10000.0,123.5085,12.2285,27.24,30.84,27.24,27.24,1010.0,85.0,1010.0,1009.0,4.75,58.0,9.11,64.0,803.0,Clouds,broken clouds,Bacolod,1.4955972752948994,1015018.9393586975,2.3390538143110584
142,10000.0,120.929,14.459,30.55,37.55,29.5,32.03,1009.0,76.0,1011.5388596412956,1003.3290800392612,4.12,110.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Bacoor,2.0,2005706.0,2.3390538143110584
143,10000.0,122.8333,10.5333,28.76,33.49,28.76,28.76,1009.0,77.0,1009.0,1009.0,6.61,30.0,8.61,12.0,801.0,Clouds,few clouds,Bago City,1.4955972752948994,1015018.9393586975,2.3390538143110584
144,10000.0,120.5931,16.4164,17.32,17.51,17.32,17.32,1012.0,92.0,1012.0,854.0,1.2,96.0,1.11,58.0,803.0,Clouds,broken clouds,Baguio,1.4955972752948994,1015018.9393586975,2.3390538143110584
145,10000.0,123.1228,9.5911,29.99,36.99,29.99,29.99,1010.0,87.0,1010.0,1009.0,1.51,43.0,1.51,7.0,800.0,Clear,clear sky,Bais,1.0,8185.0,2.3390538143110584
146,10000.0,120.5361,14.6761,31.03,38.03,31.03,31.18,1011.0,78.0,1011.0,1010.0,2.76,68.0,4.31,100.0,804.0,Clouds,overcast clouds,Balanga,1.0,8151.0,2.3390538143110584
147,10000.0,120.5649,18.0554,30.88,37.88,30.88,30.88,1010.0,84.0,1011.5388596412956,1003.3290800392612,1.03,0.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Batac City,1.0,8159.0,2.3390538143110584
148,10000.0,121.05,13.75,27.84,31.7,27.84,27.84,1010.0,80.0,1010.0,1009.0,3.87,103.0,6.41,8.0,800.0,Clear,clear sky,Batangas City,2.0,2011004.0,2.3390538143110584
149,10000.0,122.8011,9.3636,26.72,29.53,26.72,26.72,1009.0,85.0,1009.0,1008.0,1.47,38.0,1.61,25.0,802.0,Clouds,scattered clouds,Bayawan,1.4955972752948994,1015018.9393586975,2.3390538143110584
150,10000.0,123.7135,13.4083,26.24,26.24,26.24,26.24,1011.0,91.0,1011.0,1011.0,1.87,59.0,3.21,30.0,802.0,Clouds,scattered clouds,Baybay,1.4955972752948994,1015018.9393586975,2.3390538143110584
151,10000.0,125.7675,8.7561,25.43,26.59,25.43,25.43,1011.0,98.0,1011.0,1003.0,1.68,53.0,1.61,18.0,801.0,Clouds,few clouds,Bayugan,1.4955972752948994,1015018.9393586975,2.3390538143110584
152,10000.0,125.0336,11.0725,26.44,26.44,26.44,26.44,1010.0,86.0,1010.0,1009.0,1.56,49.0,3.21,88.0,804.0,Clouds,overcast clouds,Bislig,1.4955972752948994,1015018.9393586975,2.3390538143110584
153,10000.0,121.0807,14.3427,30.21,37.21,29.49,32.02,1010.0,77.0,1011.5388596412956,1003.3290800392612,4.92,90.0,6.26,20.0,801.0,Clouds,few clouds,Biñan,2.0,2084056.0,2.3390538143110584
154,10000.0,124.0055,11.0517,28.98,34.47,28.98,28.98,1009.0,79.0,1009.0,1008.0,3.98,39.0,4.81,20.0,801.0,Clouds,few clouds,Bogo,1.4955972752948994,1015018.9393586975,2.3390538143110584
155,10000.0,125.4319,11.6081,25.19,26.32,25.19,25.19,1011.0,98.0,1011.0,1010.0,1.14,56.0,2.51,62.0,803.0,Clouds,broken clouds,Borongan,1.4955972752948994,1015018.9393586975,2.3390538143110584
156,10000.0,125.5436,8.9492,26.65,26.65,26.65,26.65,1009.0,88.0,1009.0,1008.0,0.08,137.0,0.81,59.0,803.0,Clouds,broken clouds,Butuan,1.4955972752948994,1015018.9393586975,2.3390538143110584
157,4953.0,125.5344,9.1236,26.74,29.75,26.74,26.74,1009.0,87.0,1009.0,1008.0,3.15,50.0,3.61,13.0,801.0,Clouds,few clouds,Cabadbaran,1.4955972752948994,1015018.9393586975,2.3390538143110584
158,10000.0,120.9667,15.4833,26.45,26.45,26.45,26.45,1010.0,84.0,1010.0,1006.0,2.42,142.0,4.01,39.0,802.0,Clouds,scattered clouds,Cabanatuan City,1.4955972752948994,1015018.9393586975,2.3390538143110584
159,10000.0,121.1262,14.2726,30.15,37.15,29.43,31.96,1010.0,81.0,1010.0,1008.0,5.84,111.0,7.61,21.0,801.0,Clouds,few clouds,Cabuyao,2.0,2084056.0,2.3390538143110584
160,10000.0,123.2856,10.9506,27.92,32.05,27.92,27.92,1010.0,81.0,1010.0,1010.0,3.16,47.0,4.19,62.0,803.0,Clouds,broken clouds,Cadiz,1.4955972752948994,1015018.9393586975,2.3390538143110584
161,10000.0,124.6472,8.4822,26.93,29.86,26.93,26.93,1009.0,83.0,1009.0,1008.0,0.35,133.0,0.41,24.0,801.0,Clouds,few clouds,Cagayan de Oro,1.4955972752948994,1015018.9393586975,2.3390538143110584
162,10000.0,120.8133,13.9324,27.16,30.41,27.16,27.16,1010.0,83.0,1010.0,1007.0,2.88,93.0,4.45,33.0,802.0,Clouds,scattered clouds,Calaca,1.4955972752948994,1015018.9393586975,2.3390538143110584
163,10000.0,121.1653,14.2117,29.42,36.42,29.39,31.97,1011.0,83.0,1011.0,1009.0,3.86,87.0,7.63,10.0,800.0,Clear,clear sky,Calamba,2.0,2084056.0,2.3390538143110584
164,10000.0,121.1803,13.4117,27.84,32.45,27.84,27.84,1011.0,85.0,1011.0,1010.0,3.68,68.0,6.0,37.0,802.0,Clouds,scattered clouds,Calapan,2.0,2011004.0,2.3390538143110584
165,10000.0,124.6,12.0667,26.72,29.78,26.72,26.72,1010.0,88.0,1010.0,1009.0,2.92,61.0,6.26,89.0,804.0,Clouds,overcast clouds,Calbayog City,1.4955972752948994,1015018.9393586975,2.3390538143110584
166,10000.0,120.9667,14.65,31.1,38.1,29.45,32.03,1010.0,72.0,1011.5388596412956,1003.3290800392612,4.12,110.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Caloocan City,2.0,2008256.0,2.3390538143110584
167,10000.0,120.4517,17.1947,27.31,30.78,27.31,27.31,1011.0,83.0,1011.0,1010.0,0.71,1.0,1.03,13.0,801.0,Clouds,few clouds,Candon,1.4955972752948994,1015018.9393586975,2.3390538143110584
168,10000.0,123.1964,10.3864,23.18,23.88,23.18,23.18,1010.0,89.0,1010.0,949.0,1.6,63.0,1.91,41.0,802.0,Clouds,scattered clouds,Canlaon,1.4955972752948994,1015018.9393586975,2.3390538143110584
169,10000.0,123.6402,10.1061,28.98,34.26,28.98,28.98,1009.0,78.0,1009.0,1008.0,2.53,49.0,2.92,29.0,802.0,Clouds,scattered clouds,Carcar,1.0,8187.0,2.3390538143110584
170,10000.0,121.0576,14.3132,29.88,36.88,29.32,31.9,1011.0,81.0,1011.5388596412956,1003.3290800392612,3.58,90.0,3.58,11.0,801.0,Clouds,few clouds,Carmona,2.0,2084056.0,2.3390538143110584
171,10000.0,124.8861,11.7753,26.8,29.64,26.8,26.8,1010.0,84.0,1010.0,1005.0,3.46,69.0,5.84,65.0,803.0,Clouds,broken clouds,Catbalogan,1.4955972752948994,1015018.9393586975,2.3390538143110584
172,10000.0,121.7725,16.9347,26.09,26.09,26.09,26.09,1012.0,83.0,1012.0,1005.0,3.43,98.0,7.73,16.0,801.0,Clouds,few clouds,Cauayan,1.4955972752948994,1015018.9393586975,2.3390538143110584
173,10000.0,120.9169,14.4825,30.7,37.7,29.47,32.05,1009.0,76.0,1011.5388596412956,1003.3290800392612,4.12,110.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Cavite City,1.0,8160.0,2.3390538143110584
174,10000.0,123.8907,10.3167,28.81,35.06,28.65,28.81,1010.0,84.0,1011.5388596412956,1003.3290800392612,3.09,40.0,4.517028376466673,75.0,803.0,Clouds,broken clouds,Cebu City,1.0,8187.0,2.3390538143110584
175,10000.0,121.1,14.6333,30.95,37.95,29.45,31.98,1009.0,72.0,1011.5388596412956,1003.3290800392612,4.12,110.0,4.517028376466673,20.0,801.0,Clouds,few clouds,City of Marikina,2.0,2008256.0,2.3390538143110584
176,10000.0,123.5833,12.3333,27.29,30.97,27.29,27.29,1010.0,85.0,1010.0,1006.0,4.55,59.0,8.13,59.0,803.0,Clouds,broken clouds,City of Masbate,1.4955972752948994,1015018.9393586975,2.3390538143110584
177,10000.0,122.65,11.15,27.57,32.13,27.57,27.57,1010.0,88.0,1010.0,1004.0,2.21,7.0,2.94,23.0,801.0,Clouds,few clouds,City of Passi,2.0,2073369.0,2.3390538143110584
178,10000.0,123.9833,12.9833,26.89,30.23,26.89,26.89,1010.0,88.0,1010.0,1005.0,3.49,55.0,6.24,72.0,803.0,Clouds,broken clouds,City of Sorsogon,1.4955972752948994,1015018.9393586975,2.3390538143110584
179,10000.0,124.2464,7.2236,26.18,26.18,26.18,26.18,1009.0,89.0,1009.0,1008.0,2.1,269.0,4.12,65.0,803.0,Clouds,broken clouds,Cotabato,1.4955972752948994,1015018.9393586975,2.3390538143110584
180,10000.0,121.5047,17.7061,26.14,26.14,26.14,26.14,1012.0,88.0,1012.0,1007.0,2.76,8.0,3.75,18.0,801.0,Clouds,few clouds,Dagupan,1.4955972752948994,1015018.9393586975,2.3390538143110584
181,10000.0,124.0272,10.5208,28.87,34.59,28.87,29.03,1010.0,81.0,1010.0,1009.0,2.68,9.0,3.13,54.0,803.0,Clouds,broken clouds,Danao,2.0,2089763.0,2.3390538143110584
182,10000.0,123.9469,10.2706,29.03,35.73,28.87,29.03,1010.0,84.0,1011.5388596412956,1003.3290800392612,3.09,40.0,4.517028376466673,75.0,803.0,Clouds,broken clouds,Dapitan,1.0,8187.0,2.3390538143110584
183,10000.0,120.9367,14.3294,29.59,36.59,28.95,31.53,1011.0,82.0,1011.0,1001.0,4.98,102.0,8.74,13.0,801.0,Clouds,few clouds,Dasmariñas,2.0,2084056.0,2.3390538143110584
184,10000.0,125.6128,7.0731,31.05,36.56,31.05,31.05,1008.0,66.0,1011.5388596412956,1003.3290800392612,3.09,180.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Davao,1.0,8154.0,2.3390538143110584
185,10000.0,125.3572,6.7497,26.79,29.7,26.79,26.79,1009.0,85.0,1009.0,1007.0,1.8,110.0,2.32,22.0,801.0,Clouds,few clouds,Digos,1.4955972752948994,1015018.9393586975,2.3390538143110584
186,10000.0,123.3414,8.5894,27.63,31.73,27.63,27.63,1009.0,84.0,1009.0,1008.0,3.14,74.0,4.77,43.0,802.0,Clouds,scattered clouds,Dipolog,1.4955972752948994,1015018.9393586975,2.3390538143110584
187,10000.0,123.3081,9.3103,29.99,36.01,29.99,29.99,1009.0,74.0,1011.5388596412956,1003.3290800392612,2.06,290.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Dumaguete,1.0,8185.0,2.3390538143110584
188,10000.0,124.5225,8.5631,27.68,31.18,27.68,27.68,1009.0,79.0,1009.0,1009.0,0.47,101.0,1.01,20.0,801.0,Clouds,few clouds,El Salvador,1.4955972752948994,1015018.9393586975,2.3390538143110584
189,10000.0,123.4992,10.8403,27.83,31.54,27.83,27.83,1010.0,79.0,1010.0,1007.0,2.91,9.0,3.86,47.0,802.0,Clouds,scattered clouds,Escalante,1.4955972752948994,1015018.9393586975,2.3390538143110584
190,10000.0,120.9464,15.3072,32.74,39.74,32.74,32.74,1010.0,77.0,1010.0,1008.0,3.38,108.0,7.0,30.0,802.0,Clouds,scattered clouds,Gapan,1.0,8152.0,2.3390538143110584
191,10000.0,125.1717,6.1128,30.88,37.28,30.88,30.88,1008.0,70.0,1011.5388596412956,1003.3290800392612,1.54,180.0,4.517028376466673,20.0,801.0,Clouds,few clouds,General Santos,1.0,8162.0,2.3390538143110584
192,10000.0,120.8817,14.3869,30.14,37.14,29.36,31.94,1010.0,80.0,1010.0,1008.0,5.44,105.0,8.63,17.0,801.0,Clouds,few clouds,General Trias,2.0,2084056.0,2.3390538143110584
193,10000.0,125.1167,8.8333,26.78,30.21,26.78,26.78,1011.0,91.0,1011.0,1011.0,0.37,171.0,1.28,49.0,802.0,Clouds,scattered clouds,Gingoog City,1.4955972752948994,1015018.9393586975,2.3390538143110584
194,10000.0,122.8706,10.0989,27.45,31.26,27.45,27.45,1010.0,84.0,1010.0,1009.0,2.52,31.0,3.1,23.0,801.0,Clouds,few clouds,Himamaylan,1.4955972752948994,1015018.9393586975,2.3390538143110584
195,10000.0,121.8892,17.1485,26.34,26.34,26.34,26.34,1012.0,84.0,1012.0,1007.0,2.22,92.0,4.35,18.0,801.0,Clouds,few clouds,Ilagan,1.4955972752948994,1015018.9393586975,2.3390538143110584
196,10000.0,124.4,8.25,24.31,25.22,24.31,24.31,1010.0,93.0,1010.0,977.0,0.63,126.0,0.59,54.0,803.0,Clouds,broken clouds,Iligan City,1.4955972752948994,1015018.9393586975,2.3390538143110584
197,10000.0,122.55,10.75,27.25,30.52,27.25,27.25,1009.0,82.0,1009.0,1008.0,4.22,23.0,8.21,44.0,802.0,Clouds,scattered clouds,Iloilo City,1.4955972752948994,1015018.9393586975,2.3390538143110584
198,10000.0,120.9367,14.4297,30.29,37.29,29.43,32.0,1009.0,77.0,1011.5388596412956,1003.3290800392612,4.12,110.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Imus,2.0,2037715.0,2.3390538143110584
199,10000.0,123.4167,13.4167,26.09,26.09,26.09,26.09,1011.0,91.0,1011.0,1008.0,1.6,61.0,2.6,33.0,802.0,Clouds,scattered clouds,Iriga City,1.4955972752948994,1015018.9393586975,2.3390538143110584
200,10000.0,122.9888,10.2048,26.75,29.6,26.75,26.75,1010.0,85.0,1010.0,1006.0,1.78,74.0,2.08,26.0,802.0,Clouds,scattered clouds,Isabela,1.4955972752948994,1015018.9393586975,2.3390538143110584
201,10000.0,122.8122,9.9889,27.38,31.2,27.38,27.38,1010.0,85.0,1010.0,1008.0,2.01,20.0,2.72,22.0,801.0,Clouds,few clouds,Kabankalan,1.4955972752948994,1015018.9393586975,2.3390538143110584
202,10000.0,125.0894,7.0083,24.71,25.56,24.71,24.71,1010.0,89.0,1010.0,980.0,1.07,107.0,1.64,44.0,802.0,Clouds,scattered clouds,Kidapawan,1.4955972752948994,1015018.9393586975,2.3390538143110584
203,10000.0,124.8469,6.5031,26.33,26.33,26.33,26.33,1009.0,83.0,1009.0,1002.0,0.63,184.0,0.91,82.0,803.0,Clouds,broken clouds,Koronadal,1.4955972752948994,1015018.9393586975,2.3390538143110584
204,10000.0,122.9208,10.4233,27.24,30.61,27.24,27.24,1009.0,83.0,1009.0,1006.0,2.82,40.0,3.83,20.0,801.0,Clouds,few clouds,La Carlota,1.4955972752948994,1015018.9393586975,2.3390538143110584
205,10000.0,125.7022,6.0872,28.17,32.36,28.17,28.17,1010.0,79.0,1010.0,1008.0,1.7,69.0,2.62,59.0,803.0,Clouds,broken clouds,Lamitan,1.4955972752948994,1015018.9393586975,2.3390538143110584
206,10000.0,120.5936,18.1989,30.95,37.95,30.95,30.95,1010.0,84.0,1011.5388596412956,1003.3290800392612,1.03,0.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Laoag,1.0,8159.0,2.3390538143110584
207,10000.0,123.9494,10.3103,29.02,35.7,28.86,29.02,1010.0,84.0,1011.5388596412956,1003.3290800392612,3.09,40.0,4.517028376466673,75.0,803.0,Clouds,broken clouds,Lapu-Lapu City,1.0,8187.0,2.3390538143110584
208,10000.0,120.9828,14.4506,30.28,37.28,29.39,31.96,1011.0,77.0,1011.5388596412956,1003.3290800392612,4.47,114.0,5.36,20.0,801.0,Clouds,few clouds,Las Piñas,2.0,2005706.0,2.3390538143110584
209,10000.0,123.7333,13.1333,26.66,26.66,26.66,26.66,1011.0,88.0,1011.0,1008.0,2.36,56.0,4.87,74.0,803.0,Clouds,broken clouds,Legazpi City,1.4955972752948994,1015018.9393586975,2.3390538143110584
210,10000.0,123.5325,13.2403,25.63,26.68,25.63,25.63,1011.0,93.0,1011.0,1005.0,1.71,66.0,2.54,54.0,803.0,Clouds,broken clouds,Ligao,1.4955972752948994,1015018.9393586975,2.3390538143110584
211,10000.0,121.1667,13.95,25.81,26.77,25.81,25.81,1011.0,89.0,1011.0,974.0,1.67,45.0,3.87,18.0,801.0,Clouds,few clouds,Lipa City,2.0,2011004.0,2.3390538143110584
212,10000.0,122.5967,10.8794,26.93,29.95,26.93,26.93,1009.0,84.0,1009.0,1007.0,3.79,17.0,6.5,36.0,802.0,Clouds,scattered clouds,Lucena,1.4955972752948994,1015018.9393586975,2.3390538143110584
213,10000.0,122.4347,10.8925,26.02,26.02,26.02,26.02,1010.0,87.0,1010.0,1000.0,2.87,12.0,5.88,50.0,802.0,Clouds,scattered clouds,Maasin,1.4955972752948994,1015018.9393586975,2.3390538143110584
214,10000.0,120.5736,15.2216,32.21,39.21,32.21,32.21,1010.0,66.0,1011.5388596412956,1003.3290800392612,2.57,100.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Mabalacat City,1.0,8152.0,2.3390538143110584
215,10000.0,121.0327,14.5503,30.92,37.92,29.37,31.9,1011.0,74.0,1011.5388596412956,1003.3290800392612,4.12,110.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Makati City,1.0,8160.0,2.3390538143110584
216,10000.0,119.9379,15.6361,27.87,32.38,27.87,27.87,1011.0,84.0,1011.0,1010.0,0.97,329.0,1.14,85.0,804.0,Clouds,overcast clouds,Malabon,1.4955972752948994,1015018.9393586975,2.3390538143110584
217,10000.0,125.0833,8.15,21.34,21.98,21.34,21.34,1012.0,94.0,1012.0,921.0,0.55,350.0,1.09,69.0,803.0,Clouds,broken clouds,Malaybalay,1.4955972752948994,1015018.9393586975,2.3390538143110584
218,10000.0,120.8117,14.8419,31.21,38.21,30.07,32.85,1010.0,74.0,1010.0,1009.0,3.96,64.0,7.32,58.0,803.0,Clouds,broken clouds,Malolos,2.0,2008256.0,2.3390538143110584
219,10000.0,121.0409,14.5832,30.84,37.84,29.34,31.91,1010.0,74.0,1011.5388596412956,1003.3290800392612,4.47,114.0,5.36,20.0,801.0,Clouds,few clouds,Mandaluyong City,1.0,8160.0,2.3390538143110584
220,10000.0,123.9333,10.3333,28.98,35.58,28.83,28.98,1010.0,84.0,1011.5388596412956,1003.3290800392612,3.09,40.0,4.517028376466673,75.0,803.0,Clouds,broken clouds,Mandaue City,1.0,8187.0,2.3390538143110584
221,10000.0,120.9822,14.6042,31.1,38.1,29.47,32.0,1010.0,73.0,1011.5388596412956,1003.3290800392612,4.12,110.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Manila,2.0,2008256.0,2.3390538143110584
222,10000.0,124.2928,7.9986,21.77,22.48,21.77,21.77,1011.0,95.0,1011.0,931.0,0.7,16.0,0.86,59.0,803.0,Clouds,broken clouds,Marawi,1.4955972752948994,1015018.9393586975,2.3390538143110584
223,10000.0,125.4708,9.7339,27.27,30.35,27.27,27.27,1010.0,80.0,1010.0,1001.0,3.39,66.0,5.64,28.0,802.0,Clouds,scattered clouds,Mati,1.4955972752948994,1015018.9393586975,2.3390538143110584
224,10000.0,120.9608,14.7369,31.11,38.11,29.45,32.02,1011.0,71.0,1011.5388596412956,1003.3290800392612,1.34,90.0,4.47,48.0,802.0,Clouds,scattered clouds,Meycauayan,2.0,2008256.0,2.3390538143110584
225,10000.0,120.9031,15.7161,26.37,26.37,26.37,26.37,1011.0,78.0,1011.0,1003.0,4.04,94.0,9.19,59.0,803.0,Clouds,broken clouds,Muñoz,1.4955972752948994,1015018.9393586975,2.3390538143110584
226,10000.0,123.1814,13.6192,26.47,26.47,26.47,26.47,1010.0,89.0,1010.0,1010.0,2.8,47.0,4.82,20.0,801.0,Clouds,few clouds,Naga,1.4955972752948994,1015018.9393586975,2.3390538143110584
227,10000.0,120.95,14.6667,31.11,38.11,29.45,32.03,1010.0,71.0,1011.5388596412956,1003.3290800392612,4.12,110.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Navotas,2.0,2008256.0,2.3390538143110584
228,10000.0,120.2828,14.8292,31.03,36.51,31.03,32.84,1010.0,66.0,1011.5388596412956,1003.3290800392612,5.14,90.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Olongapo,1.0,8151.0,2.3390538143110584
229,10000.0,124.6075,11.0064,26.61,26.61,26.61,26.61,1010.0,86.0,1010.0,1009.0,1.5,92.0,1.88,42.0,802.0,Clouds,scattered clouds,Ormoc,1.4955972752948994,1015018.9393586975,2.3390538143110584
230,10000.0,123.8044,8.4858,26.41,26.41,26.41,26.41,1009.0,88.0,1009.0,1009.0,1.02,12.0,1.56,13.0,801.0,Clouds,few clouds,Oroquieta,1.4955972752948994,1015018.9393586975,2.3390538143110584
231,10000.0,123.8333,8.15,26.23,26.23,26.23,26.23,1010.0,91.0,1010.0,1009.0,0.87,4.0,1.17,39.0,802.0,Clouds,scattered clouds,Ozamiz City,1.4955972752948994,1015018.9393586975,2.3390538143110584
232,10000.0,123.437,7.8257,27.09,30.14,27.09,27.09,1009.0,82.0,1009.0,1006.0,0.55,144.0,0.77,36.0,802.0,Clouds,scattered clouds,Pagadian,1.4955972752948994,1015018.9393586975,2.3390538143110584
233,10000.0,121.0833,15.55,26.2,26.2,26.2,26.2,1011.0,84.0,1011.0,1005.0,2.83,81.0,4.53,40.0,802.0,Clouds,scattered clouds,Palayan City,1.4955972752948994,1015018.9393586975,2.3390538143110584
234,10000.0,125.6842,7.3081,31.06,38.06,31.06,31.06,1009.0,83.0,1009.0,1008.0,2.11,206.0,2.34,56.0,803.0,Clouds,broken clouds,Panabo,1.0,8154.0,2.3390538143110584
235,10000.0,121.0175,14.4816,30.42,37.42,29.36,31.94,1011.0,76.0,1011.5388596412956,1003.3290800392612,4.47,114.0,5.36,20.0,801.0,Clouds,few clouds,Paranaque City,2.0,2005706.0,2.3390538143110584
236,10000.0,121.065,14.587,30.76,37.76,29.27,31.84,1009.0,74.0,1011.5388596412956,1003.3290800392612,4.12,110.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Pasig,1.0,8160.0,2.3390538143110584
237,10000.0,118.7333,9.7333,28.04,33.7,28.04,28.04,1009.0,89.0,1011.5388596412956,1003.3290800392612,2.06,180.0,4.517028376466673,75.0,803.0,Clouds,broken clouds,Puerto Princesa City,1.0,8186.0,2.3390538143110584
